quest_sleep_time_x,quest_sleep_quality_x,quest_sport_time_x,quest_meetings_x,quest_mood_x,quest_stress_x,bmr_kilocalories_x,steps_x,distance_in_meters_x,min_heart_rate_in_beats_per_minute_x,max_heart_rate_in_beats_per_minute_x,average_heart_rate_in_beats_per_minute_x,duration_in_seconds_x,awake_duration_in_seconds_x,sleep_start_hour_x,record_dates_count_x,screen_daily_count_x,screen_duration_avg_x,screen_duration_total_x,screen_threshold_x,still_ratio_x,bluetooth_distinct_names_x,screen_during_night_count_x,quest_sleep_time_y,quest_sleep_quality_y,quest_sport_time_y,quest_meetings_y,quest_mood_y,quest_stress_y,bmr_kilocalories_y,steps_y,distance_in_meters_y,min_heart_rate_in_beats_per_minute_y,max_heart_rate_in_beats_per_minute_y,average_heart_rate_in_beats_per_minute_y,duration_in_seconds_y,awake_duration_in_seconds_y,sleep_start_hour_y,record_dates_count_y,screen_daily_count_y,screen_duration_avg_y,screen_duration_total_y,screen_threshold_y,still_ratio_y,bluetooth_distinct_names_y,screen_during_night_count_y,quest_sleep_time_z,quest_sleep_quality_z,quest_sport_time_z,quest_meetings_z,quest_mood_z,quest_stress_z,bmr_kilocalories_z,steps_z,distance_in_meters_z,min_heart_rate_in_beats_per_minute_z,max_heart_rate_in_beats_per_minute_z,average_heart_rate_in_beats_per_minute_z,duration_in_seconds_z,awake_duration_in_seconds_z,sleep_start_hour_z,record_dates_count_z,screen_daily_count_z,screen_duration_avg_z,screen_duration_total_z,screen_threshold_z,still_ratio_z,bluetooth_distinct_names_z,screen_during_night_count_z,quest_sleep_time_w,quest_sleep_quality_w,quest_sport_time_w,quest_meetings_w,quest_mood_w,quest_stress_w,bmr_kilocalories_w,steps_w,distance_in_meters_w,min_heart_rate_in_beats_per_minute_w,max_heart_rate_in_beats_per_minute_w,average_heart_rate_in_beats_per_minute_w,duration_in_seconds_w,awake_duration_in_seconds_w,sleep_start_hour_w,record_dates_count_w,screen_daily_count_w,screen_duration_avg_w,screen_duration_total_w,screen_threshold_w,still_ratio_w,bluetooth_distinct_names_w,screen_during_night_count_w,risk_group
3.714285714,-0.357142857,0,6.428571429,-0.214285714,0,,,,,,,,,,,,,,,,,,5.761904762,0,0,4.80952381,0.761904762,-0.238095238,,,,,,,,,,,,,,,,,,6,0,0.285714286,6.785714286,1,-0.5,,,,,,,,,,,,,,,,,,5.464285714,0,21.60714286,9.071428571,0,0,,,,,,,,,,,,,,,,,,medium
6.595238095,0.523809524,50.95238095,5.238095238,0.952380952,-0.952380952,1789,8634.428571,5671.714286,50.14285714,122.5714286,69.28571429,25317.85714,758.5714286,23.8327381,93.14285714,48.57142857,472.8723546,19174.64286,16.07142857,0.845126717,155.2857143,10.85714286,,,,,,,1789,8070.938776,5756.55102,49.01020408,116.5102041,68.54081633,25958.57143,1304.285714,23.41825397,80.35714286,52.48979592,391.0944625,19544.9898,13.8877551,0.852108545,173.1734694,10.18367347,6.571428571,0.928571429,120,3.785714286,1.357142857,-1,1789,10022.35714,7040.571429,47.64285714,114.6428571,69.35714286,30269.52381,1470.952381,23.62142857,74.14285714,42.21428571,665.1828748,24094.78571,14.21428571,0.870472199,83.85714286,7.214285714,,,,,,,1687.928571,10296,7087,47.2244898,113.2959184,67.35714286,27001.42857,1091.428571,24.13492063,84.625,35.32539683,826.4696481,26508.88889,11.64285714,0.869690242,147.6071429,6.976190476,medium
6.357142857,0.857142857,33.57142857,1.428571429,0.428571429,-1.142857143,1313,2944,1949.142857,,,,,,,,,,,,,,,5.428571429,0.5,17.5,0.785714286,0.642857143,-1.142857143,1313,5277.744898,3547.132653,53.15306122,120.7653061,72.76530612,28654.28571,593.877551,24.52534014,,,,,,,,,7.017857143,0.357142857,50.17857143,0.678571429,0.178571429,-0.178571429,1313,5273.214286,3569.785714,53,113.4285714,72.85714286,30145.71429,625.7142857,23.84404762,,,,,,,,,,,,,,,1313,5827.888889,3876.484127,51.28571429,120.547619,72.01587302,29610,263.3333333,23.91640212,,,,,,,,,medium
7.464285714,0.178571429,31.42857143,6.071428571,0.357142857,-0.642857143,2235,6813.214286,6258.642857,43.11904762,136.0714286,85.5952381,,,,88.30952381,89.14285714,132.5002889,11780.59524,24.57142857,0.901968241,28.69047619,20.14285714,8,0.142857143,2.142857143,31.85714286,0,0.857142857,2235,3077.44898,2488.673469,,,,,,,88,75.39795918,236.5705641,15656.28571,21.96938776,0.93454081,41.08163265,12.70408163,7.571428571,0.428571429,42.14285714,21.42857143,0,0.142857143,2235,9184.142857,9169.428571,41.45238095,128.7460317,60.61111111,20940,910,23.70436508,83.21428571,84.78571429,236.5413857,15433.35714,22.35714286,0.873362824,32.35714286,21.85714286,8,0.357142857,33.92857143,23,-0.357142857,0.535714286,2235,9494.992063,8446.079365,39.03174603,117.031746,58.04761905,20373.33333,855.2380952,23.84973545,88.92063492,112.1507937,106.2381436,10927.70635,27.03968254,0.836794622,77.04761905,24.96825397,medium
,,,,,,1399,10812.71429,8346.928571,43.21428571,120,64.21428571,26002.85714,771.4285714,22.69285714,95.85714286,88.07142857,119.9062882,9419.214286,18.85714286,0.908341165,47.14285714,21.71428571,6.761904762,0.666666667,29.52380952,3.880952381,0.523809524,-0.523809524,1399,9535.061224,7214.653061,43.8877551,120.0306122,65.14285714,24871.83673,1269.183673,22.62959184,95.89795918,91.98979592,132.3192789,11366.57143,15.12244898,0.947838346,50.01020408,22.28571429,6.452380952,0.023809524,38.88095238,4.333333333,0.642857143,-0.452380952,1399,10928.92857,8873.285714,43,130.7142857,66.85714286,25221.42857,510,22.80238095,95.92857143,78.5,121.0743265,8701.5,16.28571429,0.933685777,31.21428571,18.57142857,6.714285714,0.285714286,45.71428571,4.142857143,0.571428571,-0.571428571,1399,10662.80952,7833.388889,41.62698413,127.7142857,68,24934.28571,664.7619048,22.77301587,96,85.57142857,129.0609925,9502.238095,22,0.916749339,45.29365079,18.14285714,medium
6.857142857,0.761904762,22.61904762,4.619047619,0.952380952,-1,,,,,,,,,,,,,,,,,,6.928571429,1,12.5,3.392857143,0.821428571,-1,,,,,,,,,,,,,,,,,,6.428571429,0.857142857,11.42857143,5.428571429,1,-1,2525,8996.857143,6496.214286,47.21428571,108.2142857,65.35714286,21459.04762,254.7619048,24.69986772,,,,,,,,,5.428571429,1,10,5,1.178571429,-1,2525,6662.857143,4783.333333,,,,,,,,,,,,,,,low
4.095238095,0.5,8.928571429,6.714285714,0.5,-1,1842,2847.142857,1993,70.9047619,127.952381,90,,,,76.4047619,144.2857143,104.157564,13552.92857,27.9047619,0.940270533,22.30952381,47.42857143,3.071428571,-0.464285714,0.892857143,2.464285714,-0.5,0.464285714,1842,1926.918367,1328.897959,67.88095238,122.2142857,90.26190476,,,,87.86734694,166.0510204,121.3101615,19212.27551,28.93877551,0.940804034,43.41836735,46.56122449,6.071428571,0.303571429,1.785714286,9.375,0.410714286,-1.053571429,1842,1254.285714,816.7857143,71.5170068,119.5986395,90.93877551,,,,72.71428571,154.7857143,89.36911654,13371.5,25.35714286,0.947516166,29.64285714,30.5,5.380952381,0.119047619,0,12.42857143,0,-0.261904762,1842,1118.396825,734.6666667,72.55102041,120.8367347,92.46938776,,,,95.02380952,142.7777778,87.00507095,11895.63492,24.56349206,0.947671551,25.99206349,29.15079365,high
7.142857143,0.357142857,0,17.28571429,1.035714286,-1.321428571,,,,,,,,,,90.16666667,37.07142857,153.4648142,5372.714286,2.285714286,0.952585057,9.857142857,13.85714286,6.285714286,-0.428571429,0,2.071428571,0.357142857,-1.071428571,,,,,,,,,,83.97619048,36.20408163,163.1212234,5536.173469,1.666666667,0.938092578,3,10.59183673,,,,,,,,,,,,,,,,82.90816327,36.92857143,152.5950452,5568.785714,1.761904762,0.94538698,7.476190476,11.5,8,0.285714286,30.71428571,3,0.571428571,-0.571428571,,,,,,,,,,91.3015873,45.26984127,137.4091744,5937.103175,1.928571429,0.932104861,,12.85714286,medium
6.178571429,1.357142857,75,11.42857143,1.642857143,-1.642857143,1659,12510.64286,10012.64286,45.21428571,150.7142857,68.07142857,24361.07143,484.2857143,22.98452381,89,49.85714286,364.2124487,16442.71429,9.178571429,0.795793104,109.5,13.66666667,5.452380952,0,30.1047619,11.19047619,-0.047619048,0.571428571,1652.571429,9305.05102,8534.602041,43.39795918,149.0306122,64.75510204,25905.71429,710,22.95992063,93.69387755,42.76530612,443.1600873,16145.70408,7.275510204,0.860695336,62.15306122,9.62244898,6.267857143,0.714285714,103.2142857,7.285714286,1.178571429,-1.642857143,1659,12570.92857,10144,40.28571429,144.5714286,66.57142857,24197.14286,619.2857143,22.73392857,93.14285714,52.07142857,299.6231472,14303.42857,10,0.795726908,57.92857143,11.35714286,,,,,,,1659,14404.40476,11325.73016,41.97619048,148.2222222,67.84126984,22046.32653,544.8979592,23.31139456,93.26190476,51.92063492,298.9566755,14278.92063,9.515873016,0.822527336,73.93650794,11.24603175,medium
,,,,,,,,,,,,,,,89.67857143,140.2857143,97.97352985,12817.32143,86.10714286,0.930533721,,22.80952381,6.607142857,-0.357142857,21.42857143,4.642857143,0.357142857,1,,,,,,,,,,93.94897959,118.1326531,149.8797007,14644.85714,74.93877551,0.938693256,,16.42857143,6.678571429,0.285714286,19.64285714,16.21428571,1.357142857,-0.5,2056,6767.857143,4307.285714,73.14285714,133.2857143,95.28571429,25894.28571,257.1428571,24.61428571,93.64285714,132.3571429,124.3284381,15130.21429,85.35714286,0.911412679,,21.80952381,7.214285714,0.428571429,29.28571429,11.85714286,0.857142857,0.142857143,2056,4130.753968,2689.373016,79.82539683,134.6349206,100.2777778,26396.19048,533.8095238,24.09338624,89.31746032,131.1190476,126.7030813,13822.1746,86.24603175,0.89776792,,20.98412698,medium
6.023809524,0,102.3809524,2.476190476,1,-0.904761905,,,,,,,,,,50.82142857,22.28571429,224.7159617,4247.607143,5.357142857,0.87440475,,13.28571429,5.928571429,-0.357142857,125,4.357142857,0.928571429,-0.571428571,1668,11444.45918,7786.653061,52.55102041,115.6632653,72.2244898,20693.87755,2400.612245,23.22108844,66.0952381,18.88095238,331.3091304,6087.880952,3.547619048,0.865223775,2.571428571,3.928571429,6.102040816,0,131.2244898,4.591836735,1,-1,1668,11234.35714,7640.285714,54.21428571,108.7857143,71.57142857,22980,2648.571429,22.98095238,10.16326531,5.591836735,170.8122449,702.8367347,,0.880142533,3.734693878,,5.285714286,-0.357142857,111.7142857,6.321428571,1,-1,1668,14113.64286,9720.865079,51.84920635,112.1349206,70.82539683,19200,2795.357143,23.44583333,10.96428571,5.80952381,82.59199134,422.2380952,,0.853999175,6.857142857,,medium
3.714285714,-0.857142857,2.5,8.928571429,-0.142857143,0.5,,,,,,,,,,96.35714286,92.78571429,192.1221907,16612.28571,23.71428571,0.939268098,100,10,,,,,,,1609,10658.47959,7303.693878,55.84693878,116.7346939,79.58163265,23291.02041,257.755102,25.07261905,96.35714286,120.6734694,139.0428749,15590.90816,29.12244898,0.930267087,98.30612245,7.87755102,,,,,,,1609,9389.785714,6338.5,57.07142857,113.6428571,77.57142857,26185.71429,351.4285714,25.01071429,85.14285714,88.83333333,216.3309785,17452.83333,21.33333333,0.911434069,83.73809524,9.571428571,,,,,,,1609,10016.63492,6839.888889,53,113.4285714,75.05555556,24844.7619,418.5714286,24.72156085,87.86507937,288.8968254,148.2088142,17097.48413,199.515873,0.909298119,89.41269841,13.44444444,medium
6.96031746,0.761904762,54.36507937,12.80952381,1.079365079,-1.174603175,1288.408163,4863.489796,3096.428571,54,108.1632653,70.05102041,27878.57143,681.4285714,23.93690476,95.14285714,32.28571429,900.7685155,26954.35714,6.428571429,0.894767642,55.21428571,5.357142857,7.047619048,0.476190476,53.0952381,12.14285714,0.476190476,-0.476190476,1368,5608.765306,3454.336735,54.55102041,109.8571429,70.91836735,25091.02041,912.244898,24.69183673,95.96938776,32.08163265,1202.737333,33538.34694,5.520408163,0.926596799,63.30612245,4.836734694,6.964285714,1,54.46428571,9.142857143,1,-1,1340.928571,6387.357143,3950.071429,54.42857143,109,71.07142857,25917.5,902.8571429,24.37490079,92,34.07142857,970.2291607,30114.92857,6.285714286,0.873855184,53.15079365,4.5,6.285714286,1.095238095,33.57142857,50.71428571,0.761904762,-0.857142857,1377.047619,8024.571429,4833.119048,54.81746032,113.0873016,73.76984127,24825.30612,491.4285714,24.64421769,79.85714286,33.85714286,965.9706894,30157.30357,5.821428571,0.8690436,180.2346939,4.863095238,medium
6.428571429,1,41.78571429,1.571428571,1.642857143,-0.642857143,1218,14320.92857,8972.857143,57.07142857,118.6428571,79.92857143,24917.14286,420,25.14880952,,,,,,,,,7.042857143,1,37.85714286,2.285714286,0.857142857,-0.428571429,1218,13012.77551,8193.887755,55.37755102,120.8061224,79.47959184,24671.02041,474.4897959,25.04710884,,,,,,,,,7.261904762,0.80952381,36.98412698,2.126984127,1.158730159,-0.587301587,1218,13493.78571,8356.642857,58.57142857,124.8571429,81.92857143,26378.57143,720,24.675,,,,,,,,,6.990816327,0.897959184,37.70408163,2.836734694,1.857142857,-0.581632653,1218,13041.79365,8064.619048,57.46825397,127.2698413,80.55555556,22782.85714,462.8571429,25.18452381,,,,,,,,,low
5.714285714,0.306122449,44.55782313,6.265306122,0.911564626,-0.795918367,2091.095238,8121.563492,5521.166667,53.42063492,114.4603175,74.34126984,22723.26531,1436.326531,24.54376417,74.5,37,322.8797966,12765.14286,14.37301587,0.793326747,11,7.196428571,7.928571429,0.857142857,60,5.285714286,0.285714286,-0.142857143,2114,7084.387755,4389.285714,51.98979592,118.1122449,70.92857143,20910.20408,947.755102,24.53027211,51.71428571,26.36734694,441.1287478,12217.89796,9.959183673,0.784817888,,11.39285714,5.357142857,0.428571429,48.57142857,9.571428571,0.428571429,0,2034.642857,7783.785714,5090.928571,52.0952381,111.7619048,72.54761905,18988.57143,810.4761905,25.23439153,64.23214286,35.60714286,315.5010616,10839.26786,15.93877551,0.800689792,,7.428571429,6.410714286,0.5,45.71428571,9.357142857,0.642857143,-0.285714286,2114,8763.507937,5636.206349,52.21428571,113.7698413,72.62698413,21083.67347,700.8163265,25.20612245,31.85714286,15.67857143,198.9290043,3455.428571,4.857142857,0.774267399,4.428571429,,medium
5.285714286,0,21.07142857,4.285714286,0,0,,,,,,,,,,76.16666667,22.40816327,1525.90694,27084.36735,5.244897959,0.990258421,,6.142857143,3,-1,11.28571429,3,-1,0.714285714,,,,,,,,,,89.78571429,25.07142857,1491.945369,35851.95238,5.428571429,0.968106117,,7,4.714285714,0,9.523809524,,0,0,,,,,,,,,,61.85714286,19.57142857,1205.963701,22772.28571,4.571428571,0.962845147,,8.142857143,4.785714286,0,14.64285714,4.5,0,0,1284,845.2936508,694.7936508,41.51587302,122.5873016,72.38888889,16950.71429,2411.428571,25.82748016,68.81632653,22.41071429,1180.58255,27607.60714,6.482142857,0.97465655,2.285714286,8.952380952,medium
6.482142857,0.821428571,80.53571429,9.107142857,0.464285714,0,1985.714286,9859.479592,7752.571429,54.79591837,114.8979592,74.64285714,22504.28571,505.7142857,23.58928571,74.28571429,69.35714286,211.509042,13911.07143,12.28571429,0.859124752,70.78571429,15.78571429,6.678571429,0,76.42857143,12.07142857,0.357142857,0,2095,13709.02041,10554.95918,53.71428571,119.0918367,78.21428571,22034.28571,1358.571429,23.66468254,95.96938776,88.56122449,193.3876578,16249.11224,14,0.853367944,97.52040816,18.2755102,6.285714286,0,79.28571429,11.78571429,0.142857143,-0.5,2095,12121.07143,9397.071429,56.42857143,122.2142857,78.78571429,21436.66667,731.4285714,23.60978836,91.15873016,75.21428571,208.4916161,14272.71429,13.42857143,0.817968561,99.13492063,18.5,6.142857143,0.523809524,64.76190476,15.28571429,1,-0.476190476,2095,12915.5,9922.484127,56.8015873,117.7857143,77.31746032,20197.5,812.5,24.02509921,95.52380952,61.97619048,188.7084496,11089.47619,13.02380952,0.838408184,76.0952381,18.47619048,medium
7.571428571,-0.142857143,70,4.857142857,0.142857143,0,1209,8197.571429,3402.142857,63.42857143,137.7142857,83.42857143,29246.53061,896.7346939,22.39988662,32.73809524,53.78571429,186.9283749,10632.38095,20.11904762,0.717833374,169.3809524,9.142857143,7.761904762,-0.238095238,55.71428571,4.238095238,0,0.523809524,1477.469388,8195.469388,3528.591837,60.52040816,130.9591837,80.79591837,30730,1700,23.17420635,10.80952381,25,132.887892,2212.714286,10.32142857,0.698379419,23.54761905,10.28571429,,,,,,,1943.571429,6233.571429,4181.571429,60.8968254,127.5079365,80.87301587,30026.93878,1436.938776,23.22585034,36.32653061,43.10204082,341.8744462,11024.26531,18.57142857,0.724129495,70.57142857,14.75,7.285714286,0.285714286,81.42857143,5.142857143,0.714285714,0,2000.5,6688.81746,4335.206349,60.77777778,126.7936508,81.63492063,30023.80952,964.7619048,22.94470899,26.57142857,52.85714286,314.3267501,18093.14286,26.28571429,0.828231293,58.85714286,,medium
5.244897959,0.163265306,56.73469388,6.571428571,0.204081633,0,1770,5105.380952,3422.952381,58.04761905,128.6190476,85.14285714,25525.71429,107.1428571,24.12619048,95.64285714,54.14285714,574.0259924,27458.21429,14.85714286,0.882798141,60.07142857,12.28571429,5.142857143,-0.095238095,36.19047619,6.619047619,-0.476190476,0.619047619,1628.571429,2589.183673,1739.857143,55.54761905,119.2619048,75.38095238,23151.42857,325.7142857,24.46428571,92.1122449,49.66326531,815.3780479,38017.02041,11.20408163,0.946311722,62.30612245,8.204081633,7.142857143,0.761904762,55.71428571,5.714285714,0.619047619,-0.619047619,,,,,,,,,,95.78571429,51.07142857,497.4262403,23174.14286,15.14285714,0.867054438,126.4285714,8.214285714,4.571428571,0.142857143,60,11.42857143,-0.071428571,0.071428571,1692.857143,2392.619048,1517.452381,61.38095238,126.6190476,87.80952381,,,,95.64285714,49.81746032,545.3949266,25959.27778,12.26984127,0.892636569,73.85714286,10.34920635,high
5.339285714,0.678571429,0,15.25,1.321428571,-1.321428571,1332,4729,2802.428571,55.42857143,118.5714286,75.28571429,13680,77.14285714,25.59285714,,,,,,,,,6.901785714,1.464285714,0,17.32142857,1.642857143,-1.464285714,1332,6377.673469,3862.489796,52.76530612,123.5102041,76.87755102,25418.57143,824.6938776,22.70136054,,,,,,,,,6.8,1,0,18.71428571,1.571428571,-1,1332,4823.5,2974.357143,51.71428571,117,73.85714286,25380,450,22.6,,,,,,,,,5.841666667,0.642857143,0,16.86904762,0.821428571,-0.547619048,1332,6530.492063,3963.579365,54.11904762,122.0238095,75.99206349,23396.19048,342.3809524,23.01944444,,,,,,,,,medium
,,,,,,1705,4460.857143,3399.428571,40.64285714,118,55.64285714,,,,,,,,,,,,,,,,,,1705,3898.030612,2962.683673,40.67346939,108.3163265,55.01020408,,,,,,,,,,,,,,,,,,1705,2818.142857,2141.142857,39,114.7142857,54.57142857,,,,,,,,,,,,,,,,,,1705,2349.777778,1791.984127,39.24603175,117.3968254,55.61904762,19631.78571,529.2857143,25.43690476,,,,,,,,,medium
7.897959184,1.591836735,13.7755102,7.183673469,1.489795918,-0.387755102,1548,4058.888889,2890.134921,58.30952381,110.0714286,75.92857143,29588.57143,527.1428571,22.70238095,60.21428571,50.35714286,172.5379945,5994.809524,19.36507937,0.952667898,4.107142857,14.95238095,6.857142857,0.571428571,10.71428571,15,0.714285714,0.285714286,1548,5738.938776,4102.214286,54.43877551,110.1734694,72.25510204,24242.85714,551.4285714,23.16349206,94.93877551,106.3979592,132.920576,11964.02041,29.05102041,0.946009326,,25.6122449,7.214285714,1.214285714,19.57142857,28.57142857,1.428571429,-0.714285714,1514.642857,6687.365079,4491.468254,52.95238095,118.3571429,73.21428571,20691.42857,531.4285714,22.41825397,86.71428571,92.64285714,136.6720898,10035.42857,45.21428571,0.888621478,,15.63492063,7.261904762,2,28.57142857,32.5952381,2,-1.357142857,1385.857143,5229.714286,3369.190476,54.80952381,112.7142857,74.38095238,24360,514.2857143,25.87857143,72.41071429,52.46428571,185.8329111,8459.303571,17.53571429,0.867286808,4.571428571,10.61904762,medium
6.547619048,0.541666667,1.363095238,15.92261905,0.904761905,-1.178571429,,,,,,,,,,95.92857143,48.64285714,416.6058136,17966.14286,22.57142857,0.914379699,60.71428571,12.14285714,5,0.142857143,0.952380952,15.33333333,0,-0.142857143,,,,,,,,,,95.69387755,53.25510204,576.0276268,29940.5102,17.3877551,0.905601959,55.13265306,13.07142857,5.897959184,0.102040816,0.948979592,18.26530612,0.346938776,-0.897959184,1798,5530.959184,3673.612245,60.18367347,122.5510204,81.24489796,,,,92.92857143,49,443.3204382,19037.21429,21.35714286,0.92410331,62,12.28571429,6.553571429,-0.178571429,0.5,27.5,0.178571429,-0.821428571,1798,6924.634921,4386.015873,57.07142857,124.3253968,78.83333333,25407.14286,282.8571429,23.34305556,90.92063492,41.47619048,526.6618189,19106.7381,19.26984127,0.900073478,71.48412698,9.571428571,high
5.714285714,0.476190476,96.19047619,20,0.476190476,0.238095238,,,,,,,,,,95.21428571,133.3571429,184.0892889,21867.5,43.85714286,0.826680989,185.4285714,37.14285714,4.761904762,-0.095238095,54.38095238,13.9047619,-0.142857143,0.238095238,,,,,,,,,,94.96938776,108.4897959,225.3392817,18292.61224,36.73469388,0.817949092,110.8163265,28.74829932,,,,,,,,,,,,,,,,96,116,216.589336,20881,35.14285714,0.840515351,153.8571429,35.14285714,5.25,0.5,102.8571429,20.78571429,0.642857143,0.035714286,1476,13370.1746,8734.452381,57.83333333,119.3888889,75.5952381,19251.42857,30.6122449,24.05408163,95.26984127,106,207.6846721,19678.80159,33.5,0.830262555,153.6190476,30.9047619,medium
6.314285714,1.095238095,65.53571429,13.29761905,2,-1.821428571,1514,4670.928571,2751.857143,43.64285714,101.5714286,59.35714286,21668.57143,274.2857143,24.75,77.23469388,54.98979592,374.423621,20108.07143,6.581632653,0.886436519,98.32653061,11.16666667,6.226190476,1.071428571,33.03571429,10.02380952,1.619047619,-1.238095238,1514,9942.744898,6231.306122,39.85714286,113.244898,62.64285714,24214.28571,469.3877551,24.3255102,89.98979592,61.46938776,424.7334989,25245.73469,10.12244898,0.879052612,98.35714286,13.19387755,6.319047619,0.69047619,50.11904762,11.07142857,1.714285714,-1.571428571,1514,7548.142857,4823.5,39.85714286,113.5714286,60.35714286,24891.42857,720,23.89880952,85.42857143,73.21428571,315.8342429,20490.21429,9.285714286,0.892684051,140.8571429,13.35714286,6.551020408,0.959183673,8.673469388,10.63265306,1.653061224,-1.408163265,1514,7051.460317,4166.595238,39.78571429,106.0238095,59.86507937,24810.47619,446.6666667,24.36931217,83.15079365,69.20634921,223.2232421,14779.72222,9.857142857,0.882945734,43.82539683,13.15079365,medium
5.547619048,0.802721088,3.520833333,5.785714286,0.904761905,-0.089285714,,,,,,,,,,64.70634921,44.74603175,249.5687606,7593.515873,10.78571429,0.916638132,42.69047619,15.125,5.761904762,1,4.523809524,5.238095238,1,-0.357142857,,,,,,,,,,76.59183673,43.41836735,246.4458614,9882.795918,4.605442177,0.867614674,84.62244898,9.510204082,6.142857143,1,1.821428571,5.357142857,1,-1,,,,,,,,,,76.71428571,38.21428571,170.381485,6421.5,3,0.893725992,41.15873016,7.5,6,1,1.666666667,7.142857143,1,-1,1493.428571,14725.07937,9805.277778,50.11904762,116.1349206,71.5952381,21448.92857,397.5,23.0485119,81.92857143,35.72222222,212.2613704,6838.650794,2.849206349,0.914543068,77.32539683,6.444444444,medium
,,,,,,1563.571429,8042.428571,5387.428571,58.85714286,121.2857143,75.85714286,32665.71429,951.4285714,22.62619048,,,,,,,,,,,,,,,1567,7737.459184,5136.255102,57.57142857,118.9897959,75.89795918,29697.55102,620.8163265,22.32278912,,,,,,,,,7.142857143,0.714285714,70.23809524,4.166666667,0.571428571,-0.880952381,1563.285714,8078.857143,5371.571429,57.85714286,118.2142857,76.21428571,29464.28571,1067.142857,22.55357143,,,,,,,,,7.797619048,0.357142857,66.78571429,3.357142857,0.880952381,-0.476190476,1555.603175,7098.84127,4892.15873,56.12698413,118.5714286,76.15079365,30629.52381,1057.142857,22.15198413,,,,,,,,,medium
